week_id,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
2024-W42,16.414285714285715,12.085714285714285,21.485714285714288,0.0,0.0,23.685714285714287,0.0
2024-W43,18.2,12.200000000000001,24.585714285714285,1.0285714285714285,0.0,20.728571428571428,0.0
2024-W44,18.085714285714285,13.542857142857143,23.599999999999998,0.17142857142857143,0.0,23.0,0.0
2024-W45,17.942857142857143,12.157142857142857,24.085714285714285,0.04285714285714286,0.0,25.385714285714283,0.0
2024-W46,19.599999999999998,14.314285714285715,26.214285714285715,0.0,0.0,23.542857142857144,0.0
2024-W47,20.228571428571428,15.314285714285715,26.228571428571428,0.34285714285714286,0.0,19.271428571428572,0.0
2024-W48,18.771428571428572,14.700000000000001,23.942857142857143,1.3000000000000003,0.0,21.385714285714283,0.0
2024-W49,19.114285714285717,15.299999999999999,23.271428571428572,1.4,0.0,14.62857142857143,0.0
2024-W50,19.814285714285713,15.085714285714285,25.2,0.7571428571428571,0.0,17.857142857142858,0.0
2024-W51,19.900000000000002,15.814285714285715,24.314285714285713,0.04285714285714286,0.0,25.814285714285713,0.0
2024-W52,22.385714285714283,18.1,27.785714285714285,0.042857142857142864,0.0,24.02857142857143,0.0
2025-W01,20.9,16.3,25.080000000000002,0.13999999999999999,0.0,20.34,0.0
